,playerID,name
5845,7119,Kenneth Omeruo
5846,2574,Miguelón
5847,2594,Sergio Akieme
5848,6924,Miguel De la Fuente
5849,7187,Sergio Reguilón
5850,7208,Samuel Chukwueze
5851,6958,Rajko Brezancic
5852,7132,Francisco Montero
5853,7194,Andriy Lunin
5854,7245,Javi Sánchez
5855,4202,Kevin
5856,7233,Joaquín Fernández
5857,7271,Fran Manzanara
5858,7246,Valery Fernández
5859,7274,Cristian Ganea
5860,7276,Robin Le Normand
5861,7174,Adrià Pedrosa
5862,7303,Camacho
5863,6959,Roberto Santamaría
5864,7308,Ander Barrenetxea
5865,7339,Samu Sáiz
5866,7338,Bryan Gil Salvatierra
5867,7306,Aihen Muñoz
5868,7195,Roberto López
5869,6934,Álex López
5870,7313,Lee Kang-In
5871,7343,Cristo González
5872,7349,Enric Gallego
5873,7350,Yangel Herrera
5874,7258,Joaquín Muñoz
5875,7351,Victor Mollejo
5876,7354,Diego Lainez
5877,2123,Lluis López
5878,7182,Moisés Delgado
5879,7368,Emmanuel Apeh
5880,7099,Paik Seung-Ho
5881,7366,Maximilian Wöber
5882,4193,Aitor Fernández
5883,4515,Facundo Ferreyra
5884,7398,Wu Lei
5885,5211,Wilfrid Kaptoum
5886,7402,Álex Blanco
5887,7385,Javi Galán
5888,7426,Stiven Plaza
5889,7424,Alex Sola
5890,7409,Alfa Semedo
5891,7364,Vasyl Kravets
5892,7430,Emerson
5893,7133,Andrés Solano
5894,6257,Juan Soriano
5895,6126,Ander Guevara
5896,7523,Javier Díaz
5897,7514,Lucas Olaza
5898,7492,Xavier Quintillá
5899,7525,Waldo Rubio
5900,6816,Jean-Clair Todibo
5901,7547,Moussa Wagué
5902,7548,Riqui Puig
5903,7555,Miguel Marí
5904,7526,Martín Zubimendi
5905,7100,Jordi Calavera
5906,7586,Álex Collado
5907,7604,Alejandro Catena
5908,7549,Abel Ruiz
5909,7609,Carles Pérez
5910,7528,Sergio Camello
5911,7024,Kasim Nuhu
5912,7052,Wout Weghorst
5913,7055,Michael Rensing
5914,7056,Niko Gießelmann
5915,4302,Marcel Sobottka
5916,7057,Jean Zimmer
5917,7058,Kevin Stöger
5918,7059,Benito Raman
5919,7060,Rouwen Hennings
5920,7028,Dennis Jastrzembski
5921,7030,Fabian Bredlow
5922,7031,Georg Margreitter
5923,7032,Lukas Mühl
5924,7033,Tim Leibold
5925,7036,Alexander Fuchs
5926,7034,Ondrej Petrák
5927,7035,Hanno Behrens
5928,7037,Edgar Salli
5929,7038,Mikael Ishak
5930,7039,Yuya Kubo
5931,7040,Patrick Erras
5932,7046,Hendrik Weydandt
5933,7048,Frederik Rönnow
5934,7049,Evan Ndicka
5935,7050,Lucas Torró
5936,6557,Louis Beyer
5937,7065,Florian Neuhaus
5938,7073,Pierre Kunde
5939,7074,Nicolás González
5940,7075,Borna Sosa
5941,7079,Marcelo Saracchi
5942,7080,Matheus Cunha
5943,7104,Enrico Valentini
5944,7105,Kevin Goden
5945,7043,Eduard Löwen
5946,7106,Philipp Mwene
5947,7107,Jean-Paul Boëtius
5948,7045,Luca Plogmann
5949,5305,Felix Götze
5950,7067,Paulinho
5951,7053,Pavao Pervan
5952,7122,Javairo Dilrosun
5953,7108,Jonathan Burkardt
5954,7138,Ahmet Gürleyen
5955,7140,Adam Bodzek
5956,7062,Robin Bormuth
5957,7153,Matheus Pereira
5958,7154,Virgil Misidjan
5959,7026,Joshua Brenet
5960,7163,Derrick Luckassen
5961,7044,Kevin Möhwald
5962,5288,Gregor Kobel
5963,6678,Justin Hoogma
5964,7180,Michael Lang
5965,7061,Davor Lovren
5966,7164,Florent Muslija
5967,7179,Hans Nunoo Sarpei
5968,7181,Issah Abass
5969,6510,Chima Sean Okoroji
5970,7054,Steven Skrzybski
5971,7197,Fredrik Jensen
5972,7214,Simon Rhein
5973,7242,Adam Zrelák
5974,7234,John Yeboah
5975,7255,Oliver Fink
5976,7256,Antonis Aidonis
5977,5361,Haji Wright
5978,6667,Patrick Kammerbauer
5979,7029,Pascal Köpke
5980,7213,Ewerton
5981,7266,Leon Dajaku
5982,7295,Joshua Sargent
5983,7309,Ahmed Kutucu
5984,7319,Benjamin Hadzic
5985,7345,Alphonso Davies
5986,7376,Ozan Kabak
5987,7352,Tyler Adams
5988,7401,Keven Schlotterbeck
5989,7394,Rabbi Matondo
5990,7346,Jozo Stanic
5991,7109,Leandro Barreiro Martins
5992,7025,David Otto
5993,7051,Gonçalo Paciência
5994,7041,Lukas Jäger
5995,7436,Alfons Amade
5996,7267,Woo-Yeong Jeong
5997,7042,Timothy Tillman
5998,7485,Nico Schlotterbeck
5999,7501,Amadou Haidara
6000,7522,Nassim Boujellab
6001,7531,Sebastian Soto
6002,7230,Emile Smith-Rowe
6003,7532,Jonas Carls
6004,7567,Christoph Daferner
6005,7422,Christoph Baumgartner
6006,7533,George Timotheou
6007,7047,Mark Flekken
6008,6402,Samuel Sahin-Radlinger
6009,6815,John Bostock
6010,6844,Abdoulaye Dabo
6011,6846,Sofiane Diop
6012,6878,Youcef Atal
6013,6879,Mohamed Lamine Diaby
6014,6880,Edouard Mendy
6015,6881,Thomas Fontaine
6016,6882,Ghislain Konan
6017,6883,Xavier Chavalerin
6018,6884,Remi Oudin
6019,6875,Rúnar Alex Rúnarsson
6020,6876,Senou Coulibaly
6021,6877,Jules Keita
6022,6860,Sofiane Alakouch
6023,6861,Anthony Briancon
6024,6862,Florian Miguel
6025,6863,Téji Savanier
6026,6865,Umut Bozok
6027,6864,Renaud Ripart
6028,6868,Gaetan Paquiez
6029,6866,Theo Valls
6030,6867,Clement Depres
6031,6872,Mehmet Zeki Çelik
6032,6873,Arton Zekaj
6033,3732,Denis Poha
6034,6452,Mahdi Camara
6035,6889,Cheick Traoré
6036,6895,Jordan Lefort
6037,6896,Gaoussou Traore
6038,6897,Juan Ferney Otero
6039,6898,Cheick Timite
6040,6560,Aurelien Tchouameni
6041,6902,Toma Basic
6042,6903,Matz Sels
6043,6380,Anthony Caci
6044,6904,Ibrahima Sissoko
6045,6905,Ludovic Ajorque
6046,6907,Colin Dagba
6047,6360,Antoine Bernede
6048,6908,Malik Tchokounte
6049,3693,Nolan Mbemba
6050,6899,Rafal Kurzawa
6051,6906,Moataz Zemzemi
6052,6886,Makhtar Gueye
6053,6946,Sergi Palencia
6054,6947,Samuel Kalu
6055,7007,Duje Caleta-Car
6056,6945,Youssouf Fofana
6057,7064,Farid El Melali
6058,6674,Rayan Ait Nouri
6059,6935,Naif Aguerd
6060,7069,Saman Ghoddos
6061,6885,Axel Disasi
6062,6869,Antonin Bobichon
6063,7117,Virgile Pinson
6064,7118,Anthony Limbombe
6065,7145,Rui Fonte
6066,6870,Herve Lybohy
6067,7142,Moussa Dembele
6068,7146,Laurent Ciman
6069,7160,Nemanja Radonjic
6070,7151,Thomas Foket
6071,7152,Björn Engels
6072,7147,Hakim El Mokkedem
6073,7171,Nathaël Julan
6074,7167,Serigne Modou Kara Mbodji
6075,6888,William Saliba
6076,7193,Rafael Leão
6077,6887,Mickael Panos
6078,6847,Pelé
6079,7176,Mickaël Alphonse
6080,7173,Cristian
6081,7207,Jakob Johansson
6082,7206,Jonathan Gradit
6083,7116,Djegui Koita
6084,7177,Lenny Pintor
6085,7201,Fethi Harek
6086,6553,Yannis Ammour
6087,7224,Boulaye Dia
6088,7221,Matthias Phaeton
6089,7223,Kalidou Sidibe
6090,6305,Ismail Aaneb
6091,7240,Benoit Badiashile Mukinayi
6092,7264,Han-Noah Massengo
6093,7148,Wilson Isidor
6094,7273,Evens Joseph
6095,5743,Randal Kolo Muani
6096,7290,Stanley Segarel
6097,5749,Bobby Allain
6098,7268,Bafode Diakite
6099,7302,Younn Zahary
6100,6618,Oumar Solet
6101,4803,Marc-Aurele Caillard
6102,7316,Charles Nathan Abi
6103,7282,Giulian Biancone
6104,6420,Romain Faivre
6105,7329,Eddy Sylvestre
6106,7342,Johan Larsson
6107,3591,Dimitry Bertaud
6108,7353,Gen Shoji
6109,6900,Sanasi Sy
6110,6745,Christopher Rocchia
6111,7395,Carlos Vinicius
6112,7369,Mathías Suárez
6113,7397,Arbër Zeneli
6114,7358,Souleyman Doumbia
6115,5587,Josh Maja
6116,7406,Sory Kaba
6117,7414,Antonio Mance
6118,7418,Maxime Pelican
6119,7419,Paul Wade
6120,7427,Driss Trichard
6121,6697,Armand Lauriente
6122,6501,Andy Pelmard
6123,7432,Reinildo
6124,7435,Yassin Fekir
6125,7540,Theo Sainte Luce
6126,7359,Eduardo Camavinga
6127,7560,Metehan Guclu
6128,7465,Elhadji Diaw
6129,7421,Mehdi Merghem
6130,7520,Assil Jaziri
6131,7519,Albert-Nicolas Lottin
6132,7518,Herman Moussaki
6133,6936,Thomas Basila
6134,7556,Alexandre Lauray
6135,7481,Till Cissokho
6136,7566,Pedro Brazao
6137,7557,Yassin Benrahou
6138,7570,Moreto Cassamã
6139,7511,Sacha Boey
6140,7577,Loïc Mbe Soh
6141,7598,Louis Carnot
6142,7589,Wesley Fofana
6143,6636,Gaetan Poussin
6144,7482,Kouadio Kone
6145,7612,Nathan N'Goumou Minpol
6146,3792,Alexandre Olliero
6147,7278,Imran Louza
6148,7292,Thody Elie Youan
6149,7628,Lameck Banda
6150,7629,Alexandru Tudorie
6151,7631,Sebastian Szymanski
6152,7633,Rafal Augustyniak
6153,6633,Aleksey Chernov
6154,5536,Daniil Fomin
6155,7636,Nikolay Giorgobiani
6156,7635,Danila Emelyanov
6157,7656,Ivan Miladinovic
6158,5943,Nikita Kalugin
6159,7657,Evgeni Pesegov
6160,7659,Vladimir Obukhov
6161,7658,Aleksandre Karapetian
6162,7638,Dmitriy Chistyakov
6163,7641,Timur Ayupov
6164,7643,Radu Ginsari
6165,7644,Dejan Radonjic
6166,7646,Zvonimir Sarlija
6167,7521,Konstantin Maradishvili
6168,7663,Maksim Osipenko
6169,7664,Benito
6170,7648,Tonny Vilhena
6171,7649,Younes Namli
6172,7650,Murilo Cerqueira
6173,7452,Dmitri Rybchinsky
6174,7652,Zuriko Davitashvili
6175,7670,Joel Fameyeh
6176,7640,Aleksandr Saplinov
6177,7647,Konrad Michalak
6178,7665,Mohammed Usman
6179,6803,Danil Klenkin
6180,7653,Beka Mikeltadze
6181,7674,Igor Urganov
6182,7672,Cedric Gogoua
6183,7666,Oleg Chernyshov
6184,7668,Marcus Berg
6185,7680,Andrey Mostovoy
6186,7660,Dusan Lagator
6187,3198,Nikolay Kipiani
6188,7686,Edi Gutliv
6189,7682,Nikita Makarov
6190,2759,Igor Leshchuk
6191,7761,Timur Suleymanov
6192,7770,Jordan Larsson
6193,7771,Guus Til
6194,7683,Islamzhan Nasyrov
6195,7667,Aleksey Rybin
6196,7632,Ivan Ordets
6197,7678,Soltmurad Bakaev
6198,6810,Nayair Tiknizyan
6199,7639,Aleksandr Dolgov
6200,7922,Ziga Skoflek
6201,7982,Andrey Klimovich
6202,7992,Andrey Chasovskikh
6203,7675,Michal Kucharczyk
6204,8031,Lucas Santos
6205,5538,Vyacheslav Karavayev
6206,8017,Alex Kral
6207,6591,Oleg Baklov
6208,8028,Uros Radakovic
6209,7985,Danila Vedernikov
6210,7630,Kings Kangwa
6211,8052,Filip Rogic
6212,7769,Vadim Karpov
6213,7679,Kaio
6214,8012,Yordan Osorio
6215,6417,Daniil Kulikov
6216,7685,Akmal Bakhtiyarov
6217,6795,Egor Shamov
6218,8072,Nikolay Poyarkov
6219,7662,Pavel Shakuro
6220,8033,Vitali Lystsov
6221,8368,Kirill Zaika
6222,8106,Nikita Koldunov
6223,7504,Aleksandr Chernikov
6224,7262,Nikita Sergeev
6225,8365,Oston Urunov
6226,8354,Oleksandr Kaplienko
6227,8358,Pablo Santos
6228,7655,Carl Starfelt
6229,8359,Oliver Abildgaard
6230,8360,Darko Jevtic
6231,8361,Denis Makarov
6232,8342,Ilia Shkurin
6233,8344,Nikolai Zolotov
6234,3015,Nikolay Komlichenko
6235,8347,Maksim Nenakhov
6236,8348,Miroslav Bogosavac
6237,8340,Islambek Kuat
6238,7228,Danila Proshliakov
6239,8357,Artem Fedchuk
6240,8346,Daniil Shamkin
6241,7634,Artem Shabolin
6242,8356,Evgeni Shlyakov
6243,8381,Safaa Hadi
6244,8369,Yuri Kovalev
6245,7192,Pavel Maslov
6246,5409,Denis Adamov
6247,8364,Maksim Kutovoi
6248,6707,Alex Matsukatov
6249,8376,Igor Shkolnik
6250,8517,Maxim Danilin
6251,8438,Vadim Milyutin
6252,8391,Andrey Bokovoy
6253,8038,Denis Popov
6254,8439,Krill Girnyk
6255,8440,Timofey Kalistratov
6256,8441,Vilyam Rogava
6257,8442,Vladimir Abramov
6258,8443,Roman Romanov
6259,8444,Pavel Gorelov
6260,8445,Nikita Kupriyanov
6261,8446,Tamaz Topuriya
6262,8447,Danil Khromov
6263,8448,Nikita Kolotievskiy
6264,8451,Ivan Komarov
6265,8449,Aleksey Kornieko
6266,8452,Nikita Kashtan
6267,8450,Sergey Kochkanyan
6268,8453,Maxim Stavcev
6269,8370,Roman Minaev
6270,8471,Vladimir Kabakhidze
6271,8464,Ilya Golosov
6272,8345,Dmitri Markitesov
6273,8047,Evgeny Cherkes
6274,8504,Vladislav Karapuzov
6275,8362,Ilya Samoshnikov
6276,4586,Aleksey Gerasimov
6277,3088,Nikita Salamatov
6278,8143,German Onugkha
6279,7669,Aleksandr Dovbnya
6280,7183,Daniil Khlusevich
6281,7441,David Bidlovsky
6282,8532,Daniil Krivoruchko
6283,8533,Danil Khoroshkov
6284,7645,Danila Smirnov
6285,8520,Ilya Vorotnikov
6286,8436,Dmitri Molchanov
6287,8437,Vladislav Tyurin
6288,6589,Vladislav Poletaev
6289,7681,Danila Prokhin
6290,6794,Artem Sokol
6291,8374,Valeri Gromyko
6292,3161,Alexander Vasyutin
6293,8463,Nikita Bakaliuk
6294,5952,Arsen Adamov
6295,8559,Nikita Belousov
6296,8560,Magomedemin Rabadanov
6297,5528,Chingiz Magomadov
6298,8515,Artur Chyorny
6299,7688,Max Aarons
6300,7689,Ben Godfrey
6301,7690,Grant Hanley
6302,7691,Jamal Lewis
6303,7692,Tom Trybull
6304,7693,Kenny McLean
6305,7694,Marco Stiepermann
6306,7695,Todd Cantwell
6307,7696,Teemu Pukki
6308,7697,Onel Hernández
6309,5603,Aaron Ramsdale
6310,7702,Dean Henderson
6311,7704,Chris Basham
6312,7705,Jack O'Connell
6313,7703,John Egan
6314,7706,George Baldock
6315,7707,Enda Stevens
6316,7710,Oliver Norwood
6317,7708,John Lundstram
6318,7709,John Fleck
6319,7711,David McGoldrick
6320,4476,Callum Robinson
6321,7712,Billy Sharp
6322,7713,Luke Freeman
6323,7700,Che Adams
6324,7382,Dan Burn
6325,7721,Conor Hourihane
6326,7722,Trézéguet
6327,7723,John McGinn
6328,7724,Wesley
6329,7725,Jonathan Kodjia
6330,7752,Gabriel Martinelli
6331,5595,Daniel James
6332,7768,Mason Mount
6333,1053,Keinan Davis
6334,5596,Harry Wilson
6335,7698,Leandro Trossard
6336,7701,Moussa Djenepo
6337,7822,Dennis Srbeny
6338,7990,Christoph Zimmermann
6339,7988,Billy Gilmour
6340,7714,Ben Osborn
6341,7727,Henri Lansbury
6342,7699,Adam Webster
6343,7991,Aaron Connolly
6344,7823,Jack Stacey
6345,8040,Marvelous Nakamba
6346,8045,Eric Garcia
6347,1040,Angelino
6348,8020,Steven Alzate
6349,8061,Leon Clarke
6350,8066,Arnaut Danjuma Groeneveld
6351,8022,Michael McGovern
6352,7726,Ezri Konsa Ngoyo
6353,8016,Matthew Longstaff
6354,8067,Reece James
6355,8075,Brandon Williams
6356,8089,Kieran Tierney
6357,7715,Simon Moore
6358,8082,David Martin
6359,7753,James Justin
6360,5567,Nathan Holland
6361,6665,Curtis Jones
6362,8145,Troy Parrott
6363,6859,Kortney Hause
6364,8235,Jeremy Ngakia
6365,8226,Tariq Lamptey
6366,8021,Adam Idah
6367,8216,Brandon Pierrick
6368,8222,Japhet Tanganga
6369,8254,Indiana Vassilev
6370,8257,Gedson Fernandes
6371,8150,Anthony Gordon
6372,8239,Takumi Minamino
6373,8287,Mbwana Samatta
6374,8285,Sander Berge
6375,8291,Daniel Podence
6376,8300,Steven Bergwijn
6377,8288,Tomas Soucek
6378,8323,Josh Brownhill
6379,8224,William Smallbone
6380,8286,Jack Robinson
6381,8380,Pablo Marí
6382,8383,Faustino Anjorin
6383,8384,Armando Broja
6384,8379,Alexis Mac Allister
6385,8455,Josh Martin
6386,8456,Nathan Tella
6387,8046,Kieron Freeman
6388,8472,Richairo Zivkovic
6389,8480,Max Thompson
6390,8090,Lloyd Kelly
6391,8204,Neco Williams
6392,8272,João Pedro
6393,8214,Tyrick Mitchell
6394,8496,Tommy Doyle
6395,8476,Jarrad Branthwaite
6396,8562,Luke Thomas
6397,8493,Jake Vokins
6398,8563,George Hirst
6399,7602,Kelland Watts
6400,8080,Akin Famewo
6401,8518,Jordan Thomas
6402,7824,Gabriel Fernández
6403,7825,Iker Losada
6404,7836,Manolo Reina
6405,7837,Joan Sastre
6406,7838,Martin Valjent
6407,7839,Lumor Agbenyenu
6408,7840,Iddrisu Baba
6409,7841,Dani Rodríguez
6410,7842,Aleix Febas
6411,7843,Lago Junior
6412,7844,Xisco Campos
6413,7779,Oihan Sancet
6414,7781,Frenkie de Jong
6415,7856,Aridane Hernández
6416,7857,Jon Moncayola
6417,5109,Rui Silva
6418,7860,Domingos Duarte
6419,7861,Germán Sánchez
6420,7862,Yan Eteki
6421,7863,Antonio Puertas
6422,7870,Luis Rioja
6423,5124,Alberto Rodríguez
6424,7886,Matías Vargas
6425,7380,Víctor Campuzano
6426,7887,Luuk de Jong
6427,7888,Nemanja Gudelj
6428,7889,Dani Martín
6429,6923,Mohammed Salisu
6430,7891,Renan Lodi
6431,7892,João Félix
6432,7858,Juan Villar
6433,7905,Fede San Emeterio
6434,7217,Javier Avilés
6435,7921,Felipe
6436,7826,Joseph Aidoo
6437,7780,Gaizka Larrazabal
6438,7871,Borja Sainz
6439,7872,Hernâni
6440,7967,Anssumane Fati
6441,8001,Takefusa Kubo
6442,7896,José Antonio Martínez
6443,8002,Rodrigo Riquelme
6444,7828,Jorge Sáenz
6445,8014,Abdón Prats
6446,7829,Eder Militão
6447,7893,Héctor Herrera
6448,7864,Carlos Neva
6449,8041,Ismael Gutiérrez
6450,8042,Raul García
6451,8058,Thierry Correia
6452,2555,Remiro
6453,8029,Lisandro Magallán
6454,8015,Rodrygo
6455,5138,Alejandro Pozo
6456,7315,Pipa
6457,7847,Fran Gámez
6458,8073,Aridai Cabrera
6459,7834,Manu Vallejo
6460,8091,Ronald Araújo
6461,7917,Marc Pedraza
6462,8107,Jorge De Frutos
6463,8086,Víctor Gómez
6464,8131,Iñigo Pérez
6465,7827,Sergio Bermejo
6466,8051,Ismail Köybasi
6467,7859,Sergio Herrera
6468,8142,Edgar González
6469,5172,Juan Pérez
6470,8183,Pablo Martínez
6471,8149,Vicente Esquerdo
6472,8184,Eliseo
6473,8195,Gonzalo Pereira
6474,8140,Munas Dabbur
6475,7916,Pol Lozano
6476,8135,Esteban Burgos
6477,7605,Manuel Sánchez
6478,8212,Juan Hernández
6479,4168,Javi Muñoz
6480,7845,Aleksander Sedlar
6481,8230,German Valera
6482,8209,Miguel Ángel Atienza
6483,8267,Guido Rodríguez
6484,8266,Óscar Clemente
6485,8271,Fernando Niño
6486,7894,Ivan Saponjic
6487,8307,Ljubomir Fejsa
6488,8316,Roger Assalé
6489,2346,Aarón
6490,8329,Unai Vencedor
6491,8320,Leonardo Koutris
6492,8334,Hugo Guillamón
6493,8390,Rafa Soares
6494,8353,Antoñin
6495,5174,Caro
6496,8419,Matheus Fernandes
6497,8470,Kike Pérez
6498,8413,Javier López
6499,7584,Paulino De la Fuente
6500,8306,Sofian Chakla
6501,8461,Nicolás Melamed
6502,8429,Luka Romero
6503,8414,Mahmoud Abdallahi
6504,8415,Jacobo González
6505,8423,Jon Pacheco Dozagarat
6506,7175,Näis Djouahra
6507,8507,Manuel Garrido
6508,8203,Mario Rodríguez
6509,8531,Adrià Guerrero
6510,8500,Víctor García
6511,8412,José Luis Rodríguez
6512,8159,Florent Poulolo
6513,8425,Giorgi Kochorashvili
6514,8417,Álex Baena
6515,6925,Samuel Pérez
6516,8509,Joan Monterde
6517,8525,Álex Blesa
6518,8263,Javi Martínez
6519,8424,Aimar Oroz
6520,7846,Miquel Parera
6521,8554,Rafael Obrador
6522,7817,Zack Steffen
6523,4510,Lewis Baker
6524,363,Thomas Pledl
6525,7569,Brandon Borrello
6526,7813,Jeremiah St. Juste
6527,7814,Taiwo Awoniyi
6528,7808,Marek Suchy
6529,7809,Mads Pedersen
6530,7810,Ruben Vargas
6531,7794,Jamilu Collins
6532,7795,Kai Pröger
6533,7796,Klaus Gjasula
6534,7797,Sebastian Vasiliadis
6535,7798,Christopher Antwi-Adjei
6536,7800,Streli Mamba
6537,7799,Sven Michel
6538,7802,Ben Zolinski
6539,7801,Cauly Oliveira Souza
6540,7783,Xaver Schlager
6541,7784,Joao Victor
6542,7785,Kingsley Ehizibue
6543,7786,Rafael Czichos
6544,7787,Birger Verstraete
6545,7788,Kingsley Schindler
6546,7789,Dominick Drexler
6547,7790,Darko Churlinov
6548,7831,Stefan Lainer
6549,7833,Münir Mercan
6550,7867,Robert Skov
6551,7868,Diadie Samassékou
6552,7875,Christopher Trimmel
6553,7876,Christopher Lenz
6554,4340,Grischa Prömel
6555,7877,Robert Andrich
6556,7878,Suleiman Abdullahi
6557,7879,Marius Bülter
6558,7880,Sebastian Andersson
6559,7882,Sheraldo Becker
6560,7881,Sebastian Polter
6561,7791,Sebastiaan Bornauw
6562,7883,Marcus Ingvartsen
6563,7866,Dejan Joveljic
6564,7918,Daishawn Redan
6565,7897,Louis Schaub
6566,7885,Joshua Mees
6567,7815,Christian Groß
6568,7995,Akaki Gogia
6569,7325,Benjamin Goller
6570,2702,Marlon Ritter
6571,7793,Matthias Bader
6572,7884,Ken Reichel
6573,8048,Luc Ihorst
6574,7900,Sargis Adamyan
6575,7807,Luca Kilian
6576,7805,Khiry Shelton
6577,8065,Iago
6578,7899,Daley Sinkgraven
6579,8053,Nana Ampomah
6580,8083,Noah Katterbach
6581,4358,Leopold Zingerle
6582,8078,Sebastian Schonlau
6583,7996,Michael Parensen
6584,7812,Niclas Thiede
6585,7811,Lino Tempelmann
6586,7804,Laurent Jans
6587,7997,Julian Ryerson
6588,8146,Ismail Jakobs
6589,6513,Dennis Smarsch
6590,8148,Timo Becker
6591,7486,Leonardo Balerdi
6592,8171,Hannes Wolf
6593,7792,Lasse Sobiech
6594,7777,Sarpreet Singh
6595,7903,Markus Schubert
6596,7286,Juan Miranda
6597,8205,Jan Thielmann
6598,8044,Joshua Zirkzee
6599,8213,Paulo Otávio
6600,7869,Philipp Pentke
6601,7818,Florian Kastenmeier
6602,8260,Erling Haaland
6603,8191,Giovanni Reyna
6604,8292,Dani Olmo
6605,8117,Nick Woltemade
6606,8303,Marin Pongracic
6607,8317,Edmond Tapsoba
6608,8299,Toni Leistner
6609,8137,Maximilian Beier
6610,8274,Samúel Kári Fridjónsson
6611,8325,Exequiel Palacios
6612,7986,Lucas Ribeiro
6613,8335,Mamoudou Karamoko
6614,8206,Yannik Keitel
6615,7819,Kelvin Ofori
6616,8378,Malick Thiaw
6617,8397,Florian Wirtz
6618,8394,Ilay Elmkies
6619,8396,Jessic Ngankam
6620,8301,Antony Evans
6621,8341,Lazar Samardzic
6622,8393,Omar Marmoush
6623,8207,Oliver Batista Meier
6624,3715,Mamadou Doucouré
6625,8192,Melayro Bogarde
6626,8070,Mateu Morey
6627,8406,Can Bozdogan
6628,8421,Jonas Hofmann
6629,8403,Jan-Luca Rumpf
6630,7832,Keanan Bennetts
6631,8430,Chris Richards
6632,8418,Jamal Musiala
6633,6321,Moritz Nicolas
6634,7318,Torben Müsel
6635,8114,Tobias Raschl
6636,8337,Luca Horn
6637,8407,Tim Lemperle
6638,8092,Tom Krauß
6639,8502,Dennis Borkowski
6640,7247,Jonathan Panzo
6641,7498,Lyle Foster
6642,7687,Jean Lucas
6643,7229,Florian Chabrolle
6644,7716,Darío Benedetto
6645,7718,Predrag Rajkovic
6646,7719,Nathanael Mbuku
6647,7728,Gautier Larsonneur
6648,7729,Julien Faussurier
6649,7730,Jean-Charles Castelletto
6650,7731,Denys Bain
6651,6736,Ibrahima Diallo
6652,7732,Haris Belkebla
6653,7734,Cristian Battocchio
6654,7733,Ferris N'Goma
6655,7737,Efthymios Koulouris
6656,7739,Joris Chotard
6657,6398,Yannis Clementia
6658,7743,Pereira Lage
6659,6412,Raoul Bellanova
6660,7745,Loris Benito
6661,7746,Hwang Ui-Jo
6662,7747,Mama Baldé
6663,7748,Bryan Soumaré
6664,7750,Harold Moukoudi
6665,7751,Miguel Trauco
6666,7754,Tiago Djaló
6667,7755,Domagoj Bradaric
6668,7756,Yusuf Yazici
6669,7760,Abdoul Kader Bamba
6670,7762,Jean-Ricner Bellegarde
6671,7763,Fabien Centonze
6672,7764,Mamadou Fofana
6673,7765,Thomas Delaine
6674,7773,Zinedine Ferhat
6675,7774,Haris Duljevic
6676,7741,Madih Talal
6677,7852,Sidy Sarr
6678,7853,Vlatko Stojanovski
6679,7854,Ibrahim Cisse
6680,7265,Kephren Thuram
6681,7767,John Boye
6682,4501,Thierry Ambrose
6683,7850,Henry Onyekuru
6684,7551,Mohamed Simakan
6685,7578,Arthur Zagre
6686,7851,Mathieu Goncalves
6687,7998,Ngonda Muzinga
6688,7749,Rayan Philippe
6689,7913,Lamine Fomba
6690,7776,Kévin Denkey
6691,7758,Cheikh Niasse
6692,7915,Adrien Lebeau
6693,7736,Brendan Chardonnet
6694,7541,Timothee Nkada
6695,7908,Marshall Munetsi
6696,7830,Cristian Benavente Bristol
6697,7772,Marcin Bulka
6698,7980,Adil Aouchiche
6699,8023,Mounir Chouiar
6700,5760,Sami Benamar
6701,8004,Dereck Kutesa
6702,8025,Kasper Dolberg
6703,5752,Alexis Claude Maurice
6704,8026,Raphinha
6705,7759,Abou Ouattara
6706,8013,Aurélien Chedjou
6707,7968,Nicolas Isimat-Mirin
6708,8050,Hichem Boudaoui
6709,8057,Stefan Bajic
6710,7614,Lucas Perrin
6711,7717,Isaac Lihadji
6712,7512,Ibrahim Cisse
6713,7735,Donovan Léon
6714,8037,Marley Aké
6715,8071,Jhonder Cádiz
6716,7775,Lucas Lionel Dias
6717,7907,Gaëtan Belaud
6718,8049,Jean-Kevin Duverne
6719,7766,Manuel Cabit
6720,8024,Antoine Valerio
6721,7157,Lucas Buades
6722,8094,Mathis Cherki
6723,6874,Yann Gboho
6724,7189,Rafik Guitane
6725,8118,Bastian Badu
6726,7613,Moussa Diarra
6727,8151,Hianga'a M'Bock
6728,5742,Hugo Magnetti
6729,7568,Bilal Benkhedim
6730,8168,Edmilson Indjai Correia
6731,7328,Maxence Caqueret
6732,7981,Nianzou Kouassi
6733,8177,Jack Lahne
6734,4865,Roli Pereira De Sa
6735,8141,Clement Vidal
6736,8189,Lucas Valls
6737,8190,Melvin Bard
6738,8187,Georges Mikautadze
6739,7720,Sambou Sissoko
6740,8211,Amine Adli
6741,8240,Ruben Gabrielsen
6742,8244,Dylan Bronn
6743,8155,Ahmad Toure Ngouyamsa Nounchili
6744,8248,Maxence Rivera
6745,8249,Renaud Emond
6746,8278,Papa Ndiaga Yade
6747,8253,Lovre Kalinic
6748,6845,Percy Ruiz
6749,7293,Matis Carvalho
6750,8294,El Bilal Touré
6751,8311,Janis Antiste
6752,8293,Adil Taoui
6753,8312,Kaj Sierhuis
6754,8276,Yun Il-Lok
6755,8182,Lucas Da Cunha
